name = trisomy21
year = 1985
yname = height
sex = female
distribution = LMS
citation = Down's syndrome centiles - Styles ME, Cole TJ, Dennis J, Preece MA. New cross sectional stature, weight and head circumference references for Down’s syndrome in the UK and Republic of Ireland. Arch Dis Child
publication = Down
[data]
X       L   M       S
14.75	1	143.66	0.0435
14.83	1	143.78	0.0435
14.92	1	143.89	0.0434
15	    1	144.00	0.0434
15.08	1	144.10	0.0433
15.17	1	144.20	0.0433
15.25	1	144.30	0.0433
15.33	1	144.39	0.0432
15.42	1	144.48	0.0432
15.5	1	144.56	0.0432
15.58	1	144.64	0.0432
15.67	1	144.72	0.0431
15.75	1	144.79	0.0431
15.83	1	144.86	0.0431
15.92	1	144.93	0.0431
16	    1	144.99	0.0430
16.08	1	145.05	0.0430
16.17	1	145.11	0.0430
16.25	1	145.17	0.0430
16.33	1	145.23	0.0430
16.42	1	145.28	0.0429
16.5	1	145.33	0.0429
16.58	1	145.38	0.0429
16.67	1	145.43	0.0429
16.75	1	145.47	0.0429
16.83	1	145.52	0.0429
16.92	1	145.56	0.0428
17	    1	145.60	0.0428
17.08	1	145.65	0.0428
17.17	1	145.69	0.0428
17.25	1	145.73	0.0428
17.33	1	145.77	0.0428
17.42	1	145.81	0.0428
17.5	1	145.84	0.0427
17.58	1	145.88	0.0427
17.67	1	145.92	0.0427
17.75	1	145.96	0.0427
17.83	1	146.00	0.0427
17.92	1	146.04	0.0427
18	    1	146.08	0.0427
18.08	1	146.12	0.0427
18.17	1	146.16	0.0426
18.25	1	146.20	0.0426
18.33	1	146.24	0.0426
18.42	1	146.28	0.0426
18.5	1	146.32	0.0426
18.58	1	146.36	0.0426
18.67	1	146.40	0.0426
18.75	1	146.44	0.0425
18.83	1	146.48	0.0425
18.92	1	146.52	0.0425
19	    1	146.56	0.0425
19.08	1	146.60	0.0425
19.17	1	146.65	0.0425
19.25	1	146.69	0.0425
19.33	1	146.72	0.0424
19.42	1	146.76	0.0424
19.5	1	146.80	0.0424
19.58	1	146.84	0.0424
19.67	1	146.88	0.0424
19.75	1	146.92	0.0424
19.83	1	146.96	0.0424
19.92	1	147.00	0.0423
20	    1	147.04	0.0423
