name = trisomy21
year = 1985
yname = bmi
sex = female
distribution = LMS
citation = Down's syndrome centiles - Styles ME, Cole TJ, Dennis J, Preece MA. New cross sectional stature, weight and head circumference references for Down’s syndrome in the UK and Republic of Ireland. Arch Dis Child
publication = Down
[data]
X       L   M       S
10.25	-1.0038670	18.8196	0.1432159
10.33	-1.0129650	18.8627	0.1436965
10.42	-1.0219800	18.9061	0.1441742
10.5	-1.0309160	18.9498	0.1446490
10.58	-1.0397730	18.9936	0.1451207
10.67	-1.0485530	19.0377	0.1455899
10.75	-1.0572580	19.0819	0.1460552
10.83	-1.0658890	19.1264	0.1465182
10.92	-1.0744470	19.1711	0.1469781
11	    -1.0829340	19.2159	0.1474352
11.08	-1.0913510	19.2610	0.1478893
11.17	-1.0997000	19.3062	0.1483408
11.25	-1.1079810	19.3516	0.1487894
11.33	-1.1161950	19.3971	0.1492353
11.42	-1.1243450	19.4428	0.1496784
11.5	-1.1324300	19.4886	0.1501188
11.58	-1.1404530	19.5346	0.1505565
11.67	-1.1484130	19.5807	0.1509918
11.75	-1.1563120	19.6269	0.1514243
11.83	-1.1641520	19.6732	0.1518542
11.92	-1.1719330	19.7196	0.1522817
12	    -1.1796560	19.7661	0.1527067
12.08	-1.1873220	19.8128	0.1531295
12.17	-1.1949330	19.8595	0.1535494
12.25	-1.2024900	19.9062	0.1539673
12.33	-1.2099940	19.9531	0.1543829
12.42	-1.2174460	20.0000	0.1547962
12.5	-1.2248480	20.0470	0.1552073
12.58	-1.2322010	20.0940	0.1556162
12.67	-1.2395040	20.1411	0.1560231
12.75	-1.2467600	20.1882	0.1564283
12.83	-1.2539680	20.2353	0.1568306
12.92	-1.2611310	20.2824	0.1572314
13	    -1.2682490	20.3295	0.1576303
13.08	-1.2753220	20.3767	0.1580272
13.17	-1.2823510	20.4238	0.1584224
13.25	-1.2893380	20.4709	0.1588158
13.33	-1.2962820	20.5180	0.1592073
13.42	-1.3031840	20.5651	0.1595974
13.5	-1.3100450	20.6121	0.1599857
13.58	-1.3168660	20.6590	0.1603719
13.67	-1.3236470	20.7060	0.1607570
13.75	-1.3303890	20.7528	0.1611403
13.83	-1.3370920	20.7996	0.1615224
13.92	-1.3437570	20.8463	0.1619024
14	    -1.3503850	20.8930	0.1622812
14.08	-1.3569750	20.9395	0.1626586
14.17	-1.3635290	20.9859	0.1630346
14.25	-1.3700470	21.0323	0.1634091
14.33	-1.3765290	21.0785	0.1637823
14.42	-1.3829760	21.1247	0.1641542
14.5	-1.3893890	21.1707	0.1645248
14.58	-1.3957670	21.2166	0.1648940
14.67	-1.4021120	21.2624	0.1652619
14.75	-1.4084240	21.3080	0.1656287
14.83	-1.4147030	21.3536	0.1659941
14.92	-1.4209490	21.3990	0.1663585
15	    -1.4271640	21.4442	0.1667220
15.08	-1.4333470	21.4894	0.1670836
15.17	-1.4394990	21.5344	0.1674444
15.25	-1.4456200	21.5792	0.1678042
15.33	-1.4517120	21.6240	0.1681630
15.42	-1.4577730	21.6685	0.1685205
15.5	-1.4638060	21.7130	0.1688773
15.58	-1.4698100	21.7573	0.1692328
15.67	-1.4757850	21.8014	0.1695873
15.75	-1.4817320	21.8454	0.1699412
15.83	-1.4876520	21.8892	0.1702935
15.92	-1.4935450	21.9329	0.1706453
16	    -1.4994110	21.9765	0.1709960
16.08	-1.5052510	22.0199	0.1713459
16.17	-1.5110650	22.0631	0.1716950
16.25	-1.5168540	22.1062	0.1720431
16.33	-1.5226180	22.1491	0.1723905
16.42	-1.5283570	22.1919	0.1727369
16.5	-1.5340720	22.2345	0.1730826
16.58	-1.5397620	22.2769	0.1734276
16.67	-1.5454290	22.3193	0.1737717
16.75	-1.5510720	22.3614	0.1741151
16.83	-1.5566920	22.4034	0.1744578
16.92	-1.5622890	22.4453	0.1747996
17	    -1.5678640	22.4870	0.1751407
17.08	-1.5734160	22.5285	0.1754814
17.17	-1.5789460	22.5699	0.1758212
17.25	-1.5844540	22.6112	0.1761600
17.33	-1.5899400	22.6522	0.1764986
17.42	-1.5954060	22.6932	0.1768361
17.5	-1.6008500	22.7340	0.1771730
17.58	-1.6062730	22.7746	0.1775094
17.67	-1.6116750	22.8151	0.1778453
17.75	-1.6170570	22.8555	0.1781800
17.83	-1.6224190	22.8957	0.1785144
17.92	-1.6277600	22.9357	0.1788482
18	    -1.6330820	22.9756	0.1791814
18.08	-1.6383840	23.0154	0.1795139
18.17	-1.6436670	23.0550	0.1798460
18.25	-1.6489300	23.0945	0.1801772
18.33	-1.6541740	23.1338	0.1805083
18.42	-1.6594000	23.1730	0.1808389
18.5	-1.6646060	23.2121	0.1811683
18.58	-1.6697940	23.2510	0.1814965
18.67	-1.6749630	23.2898	0.1818250
18.75	-1.6801140	23.3284	0.1821530
18.83	-1.6852460	23.3669	0.1824804
18.92	-1.6903610	23.4053	0.1828066
19			
19.08			
19.17			
19.25			
19.33			
19.42			
19.5			
19.58			
19.67			
19.75			
19.83			
19.92			
20			
